,video_frame,left,width,top,height,conf
3518,58102_002798_Endzone_205,241,32,191,27,0.830078125
3519,58102_002798_Endzone_205,496,32,267,28,0.82568359375
3520,58102_002798_Endzone_205,493,33,178,35,0.8232421875
3521,58102_002798_Endzone_205,475,30,370,31,0.82275390625
3522,58102_002798_Endzone_205,392,32,344,31,0.81201171875
3523,58102_002798_Endzone_205,803,26,103,34,0.81201171875
3524,58102_002798_Endzone_205,453,31,198,35,0.8095703125
3525,58102_002798_Endzone_205,718,30,182,33,0.806640625
3526,58102_002798_Endzone_205,586,27,271,29,0.8037109375
3527,58102_002798_Endzone_205,908,26,183,33,0.8017578125
3528,58102_002798_Endzone_205,276,30,196,29,0.79443359375
3529,58102_002798_Endzone_205,907,28,226,26,0.78955078125
3530,58102_002798_Endzone_205,880,26,247,23,0.71630859375
3531,58102_002798_Endzone_205,811,30,256,27,0.6689453125
3532,58102_002798_Endzone_206,216,31,143,32,0.84521484375
3533,58102_002798_Endzone_206,585,34,181,35,0.837890625
3534,58102_002798_Endzone_206,206,35,289,31,0.83740234375
3535,58102_002798_Endzone_206,817,33,178,30,0.83154296875
3536,58102_002798_Endzone_206,487,33,178,34,0.828125
3537,58102_002798_Endzone_206,487,33,270,30,0.82373046875
3538,58102_002798_Endzone_206,467,30,373,29,0.81982421875
3539,58102_002798_Endzone_206,235,31,191,29,0.81884765625
3540,58102_002798_Endzone_206,390,30,344,31,0.8095703125
3541,58102_002798_Endzone_206,800,26,106,32,0.8056640625
3542,58102_002798_Endzone_206,905,30,227,27,0.8037109375
3543,58102_002798_Endzone_206,576,29,273,29,0.80322265625
3544,58102_002798_Endzone_206,270,30,198,32,0.80078125
3545,58102_002798_Endzone_206,903,27,185,33,0.798828125
3546,58102_002798_Endzone_206,717,30,183,32,0.7783203125
3547,58102_002798_Endzone_206,444,33,199,34,0.74365234375
3548,58102_002798_Endzone_206,872,26,247,22,0.7421875
3549,58102_002798_Endzone_206,802,30,256,26,0.6884765625
3550,58102_002798_Endzone_207,459,30,376,29,0.8447265625
3551,58102_002798_Endzone_207,217,31,144,32,0.83837890625
3552,58102_002798_Endzone_207,812,33,181,28,0.8349609375
3553,58102_002798_Endzone_207,486,29,178,33,0.8330078125
3554,58102_002798_Endzone_207,480,32,275,29,0.830078125
3555,58102_002798_Endzone_207,387,31,344,29,0.8232421875
3556,58102_002798_Endzone_207,906,30,229,26,0.8232421875
3557,58102_002798_Endzone_207,900,25,185,35,0.8193359375
3558,58102_002798_Endzone_207,580,35,183,32,0.818359375
3559,58102_002798_Endzone_207,798,24,110,32,0.81298828125
3560,58102_002798_Endzone_207,228,32,193,27,0.81201171875
3561,58102_002798_Endzone_207,438,32,201,33,0.81103515625
3562,58102_002798_Endzone_207,198,35,291,30,0.8095703125
3563,58102_002798_Endzone_207,569,28,275,29,0.80224609375
3564,58102_002798_Endzone_207,267,30,199,33,0.79052734375
3565,58102_002798_Endzone_207,715,30,184,30,0.79052734375
3566,58102_002798_Endzone_207,795,28,258,27,0.76806640625
3567,58102_002798_Endzone_207,867,26,247,24,0.7509765625
3568,58102_002798_Endzone_207,907,26,214,34,0.37939453125
3569,58102_002798_Endzone_207,466,34,362,38,0.27001953125
3570,58102_002798_Endzone_208,218,31,146,31,0.841796875
3571,58102_002798_Endzone_208,482,31,180,33,0.8408203125
3572,58102_002798_Endzone_208,899,24,190,34,0.8388671875
3573,58102_002798_Endzone_208,432,34,204,33,0.83740234375
3574,58102_002798_Endzone_208,191,35,294,30,0.8359375
3575,58102_002798_Endzone_208,807,33,183,30,0.83203125
3576,58102_002798_Endzone_208,796,26,113,32,0.81982421875
3577,58102_002798_Endzone_208,385,31,345,30,0.810546875
3578,58102_002798_Endzone_208,452,30,378,32,0.80859375
3579,58102_002798_Endzone_208,577,34,182,35,0.80810546875
3580,58102_002798_Endzone_208,907,30,231,27,0.80517578125
3581,58102_002798_Endzone_208,222,32,196,26,0.7998046875
3582,58102_002798_Endzone_208,786,29,261,26,0.79296875
3583,58102_002798_Endzone_208,472,32,279,29,0.7919921875
3584,58102_002798_Endzone_208,561,29,278,28,0.7861328125
3585,58102_002798_Endzone_208,715,29,184,31,0.78466796875
3586,58102_002798_Endzone_208,861,27,248,24,0.77099609375
3587,58102_002798_Endzone_208,262,31,200,33,0.76708984375
3588,58102_002798_Endzone_208,458,33,369,36,0.27294921875
3589,58102_002798_Endzone_209,221,30,147,31,0.83642578125
3590,58102_002798_Endzone_209,465,33,283,29,0.83251953125
3591,58102_002798_Endzone_209,480,31,181,33,0.83203125
3592,58102_002798_Endzone_209,186,33,298,29,0.830078125
3593,58102_002798_Endzone_209,805,32,185,29,0.82958984375
3594,58102_002798_Endzone_209,896,26,191,34,0.8251953125
3595,58102_002798_Endzone_209,427,33,203,36,0.82373046875
3596,58102_002798_Endzone_209,573,33,181,33,0.82275390625
3597,58102_002798_Endzone_209,445,29,380,30,0.822265625
3598,58102_002798_Endzone_209,795,26,115,32,0.81884765625
3599,58102_002798_Endzone_209,215,32,197,27,0.81396484375
3600,58102_002798_Endzone_209,780,29,262,27,0.80517578125
3601,58102_002798_Endzone_209,910,29,231,27,0.79736328125
3602,58102_002798_Endzone_209,384,31,345,31,0.7900390625
3603,58102_002798_Endzone_209,857,26,247,24,0.787109375
3604,58102_002798_Endzone_209,260,30,200,31,0.775390625
3605,58102_002798_Endzone_209,715,29,185,30,0.77490234375
3606,58102_002798_Endzone_209,554,28,278,27,0.76904296875
3607,58102_002798_Endzone_210,459,34,286,30,0.84619140625
3608,58102_002798_Endzone_210,477,30,181,32,0.84033203125
3609,58102_002798_Endzone_210,802,33,186,31,0.83642578125
3610,58102_002798_Endzone_210,180,33,299,29,0.83544921875
3611,58102_002798_Endzone_210,421,34,203,36,0.83349609375
3612,58102_002798_Endzone_210,895,27,194,33,0.8310546875
3613,58102_002798_Endzone_210,222,31,147,32,0.82958984375
3614,58102_002798_Endzone_210,438,30,381,30,0.826171875
3615,58102_002798_Endzone_210,570,35,180,34,0.82470703125
3616,58102_002798_Endzone_210,775,28,263,27,0.8173828125
3617,58102_002798_Endzone_210,795,25,116,34,0.8134765625
3618,58102_002798_Endzone_210,258,30,199,32,0.8017578125
3619,58102_002798_Endzone_210,914,30,231,28,0.796875
3620,58102_002798_Endzone_210,383,32,344,32,0.79541015625
3621,58102_002798_Endzone_210,854,26,246,24,0.783203125
3622,58102_002798_Endzone_210,545,28,278,26,0.771484375
3623,58102_002798_Endzone_210,211,33,198,28,0.74755859375
3624,58102_002798_Endzone_210,714,30,186,31,0.73291015625
3625,58102_002798_Endzone_211,894,27,196,34,0.83935546875
3626,58102_002798_Endzone_211,799,33,187,30,0.83837890625
3627,58102_002798_Endzone_211,453,33,288,30,0.837890625
3628,58102_002798_Endzone_211,173,34,301,30,0.83447265625
3629,58102_002798_Endzone_211,567,34,179,34,0.83056640625
3630,58102_002798_Endzone_211,223,31,148,33,0.82861328125
3631,58102_002798_Endzone_211,795,25,119,33,0.8271484375
3632,58102_002798_Endzone_211,474,31,182,33,0.82470703125
3633,58102_002798_Endzone_211,767,30,265,27,0.82080078125
3634,58102_002798_Endzone_211,416,33,203,35,0.82080078125
3635,58102_002798_Endzone_211,431,30,384,29,0.81689453125
3636,58102_002798_Endzone_211,917,31,231,30,0.80908203125
3637,58102_002798_Endzone_211,382,31,345,32,0.80859375
3638,58102_002798_Endzone_211,850,27,247,25,0.79931640625
3639,58102_002798_Endzone_211,256,30,200,31,0.794921875
3640,58102_002798_Endzone_211,537,29,277,28,0.78076171875
3641,58102_002798_Endzone_211,713,30,186,30,0.7294921875
3642,58102_002798_Endzone_211,207,29,199,26,0.66552734375
3643,58102_002798_Endzone_212,165,36,302,30,0.85107421875
3644,58102_002798_Endzone_212,892,28,197,34,0.84619140625
3645,58102_002798_Endzone_212,224,32,149,33,0.84228515625
3646,58102_002798_Endzone_212,794,26,121,34,0.83544921875
3647,58102_002798_Endzone_212,795,33,188,31,0.83544921875
3648,58102_002798_Endzone_212,447,33,290,30,0.830078125
3649,58102_002798_Endzone_212,424,31,385,30,0.822265625
3650,58102_002798_Endzone_212,761,30,265,28,0.81640625
3651,58102_002798_Endzone_212,410,35,203,35,0.8095703125
3652,58102_002798_Endzone_212,471,31,183,33,0.80615234375
3653,58102_002798_Endzone_212,380,32,345,32,0.8037109375
3654,58102_002798_Endzone_212,563,33,180,33,0.802734375
3655,58102_002798_Endzone_212,846,26,247,25,0.794921875
3656,58102_002798_Endzone_212,254,30,199,30,0.79052734375
3657,58102_002798_Endzone_212,528,31,275,27,0.77880859375
3658,58102_002798_Endzone_212,921,30,230,27,0.77783203125
3659,58102_002798_Endzone_212,200,32,199,27,0.77587890625
3660,58102_002798_Endzone_212,713,29,187,30,0.736328125
3661,58102_002798_Endzone_212,835,28,249,26,0.449951171875
3662,58102_002798_Endzone_213,159,35,303,30,0.849609375
3663,58102_002798_Endzone_213,225,32,149,34,0.841796875
3664,58102_002798_Endzone_213,792,33,189,30,0.83642578125
3665,58102_002798_Endzone_213,442,34,292,30,0.83203125
3666,58102_002798_Endzone_213,892,25,198,34,0.8251953125
3667,58102_002798_Endzone_213,794,26,124,33,0.82177734375
3668,58102_002798_Endzone_213,407,33,201,35,0.81640625
3669,58102_002798_Endzone_213,417,31,387,30,0.81201171875
3670,58102_002798_Endzone_213,559,34,179,33,0.8115234375
3671,58102_002798_Endzone_213,377,32,345,31,0.81103515625
3672,58102_002798_Endzone_213,756,30,266,29,0.8046875
3673,58102_002798_Endzone_213,468,30,183,31,0.7998046875
3674,58102_002798_Endzone_213,191,34,196,29,0.798828125
3675,58102_002798_Endzone_213,253,30,200,29,0.78857421875
3676,58102_002798_Endzone_213,519,32,272,29,0.787109375
3677,58102_002798_Endzone_213,842,26,249,25,0.779296875
3678,58102_002798_Endzone_213,925,30,231,30,0.74169921875
3679,58102_002798_Endzone_213,713,29,187,28,0.68994140625
3680,58102_002798_Endzone_214,226,33,151,32,0.853515625
3681,58102_002798_Endzone_214,153,35,303,31,0.84765625
3682,58102_002798_Endzone_214,790,33,189,31,0.83642578125
3683,58102_002798_Endzone_214,438,32,293,30,0.83349609375
3684,58102_002798_Endzone_214,891,27,200,35,0.8232421875
3685,58102_002798_Endzone_214,795,25,126,35,0.82275390625
3686,58102_002798_Endzone_214,556,35,178,34,0.82275390625
3687,58102_002798_Endzone_214,401,34,200,36,0.82080078125
3688,58102_002798_Endzone_214,750,32,267,29,0.82080078125
3689,58102_002798_Endzone_214,412,30,389,31,0.818359375
3690,58102_002798_Endzone_214,838,27,249,26,0.8037109375
3691,58102_002798_Endzone_214,253,28,193,34,0.80322265625
3692,58102_002798_Endzone_214,186,34,193,31,0.802734375
3693,58102_002798_Endzone_214,467,30,183,34,0.79052734375
3694,58102_002798_Endzone_214,512,32,272,28,0.7900390625
3695,58102_002798_Endzone_214,377,31,345,32,0.7890625
3696,58102_002798_Endzone_214,927,32,230,31,0.771484375
3697,58102_002798_Endzone_214,713,28,188,30,0.71728515625
3698,58102_002798_Endzone_215,228,33,151,33,0.8544921875
3699,58102_002798_Endzone_215,146,35,305,30,0.83935546875
3700,58102_002798_Endzone_215,396,35,199,35,0.8388671875
3701,58102_002798_Endzone_215,891,26,203,35,0.83740234375
3702,58102_002798_Endzone_215,433,34,294,30,0.83349609375
3703,58102_002798_Endzone_215,553,35,179,33,0.8251953125
3704,58102_002798_Endzone_215,787,34,190,31,0.8193359375
3705,58102_002798_Endzone_215,465,31,185,35,0.81689453125
3706,58102_002798_Endzone_215,745,32,268,28,0.81689453125
3707,58102_002798_Endzone_215,795,26,129,35,0.81591796875
3708,58102_002798_Endzone_215,406,30,390,31,0.814453125
3709,58102_002798_Endzone_215,179,33,193,30,0.81201171875
3710,58102_002798_Endzone_215,377,30,346,30,0.8046875
3711,58102_002798_Endzone_215,930,31,231,32,0.7998046875
3712,58102_002798_Endzone_215,835,26,251,26,0.7998046875
3713,58102_002798_Endzone_215,253,27,192,33,0.798828125
3714,58102_002798_Endzone_215,507,31,270,29,0.79443359375
3715,58102_002798_Endzone_215,715,27,190,31,0.677734375
3716,58102_002798_Endzone_216,231,32,153,32,0.8525390625
3717,58102_002798_Endzone_216,141,35,306,30,0.845703125
3718,58102_002798_Endzone_216,374,30,349,31,0.83056640625
3719,58102_002798_Endzone_216,391,34,201,35,0.828125
3720,58102_002798_Endzone_216,742,33,269,29,0.82763671875
3721,58102_002798_Endzone_216,173,32,193,31,0.8271484375
3722,58102_002798_Endzone_216,502,30,269,29,0.82373046875
3723,58102_002798_Endzone_216,784,33,191,32,0.82373046875
3724,58102_002798_Endzone_216,551,34,180,33,0.822265625
3725,58102_002798_Endzone_216,796,26,133,35,0.8203125
3726,58102_002798_Endzone_216,891,26,206,34,0.8154296875
3727,58102_002798_Endzone_216,400,30,393,30,0.814453125
3728,58102_002798_Endzone_216,430,33,296,30,0.80908203125
3729,58102_002798_Endzone_216,933,30,233,30,0.80078125
3730,58102_002798_Endzone_216,463,30,186,34,0.7958984375
3731,58102_002798_Endzone_216,832,27,253,26,0.78662109375
3732,58102_002798_Endzone_216,250,29,192,33,0.783203125
3733,58102_002798_Endzone_216,714,29,191,32,0.75439453125
3734,58102_002798_Endzone_217,135,35,308,30,0.84375
3735,58102_002798_Endzone_217,233,32,153,33,0.83837890625
3736,58102_002798_Endzone_217,494,32,268,30,0.8359375
3737,58102_002798_Endzone_217,394,31,395,31,0.830078125
3738,58102_002798_Endzone_217,165,35,193,31,0.8271484375
3739,58102_002798_Endzone_217,372,31,350,32,0.82373046875
3740,58102_002798_Endzone_217,890,27,207,35,0.82373046875
3741,58102_002798_Endzone_217,781,33,193,30,0.8203125
3742,58102_002798_Endzone_217,737,33,270,29,0.81689453125
3743,58102_002798_Endzone_217,425,33,297,31,0.814453125
3744,58102_002798_Endzone_217,387,34,203,35,0.8125
3745,58102_002798_Endzone_217,548,34,181,34,0.8095703125
3746,58102_002798_Endzone_217,462,29,187,32,0.8017578125
3747,58102_002798_Endzone_217,797,25,137,32,0.79345703125
3748,58102_002798_Endzone_217,245,32,192,34,0.78076171875
3749,58102_002798_Endzone_217,935,31,234,30,0.77880859375
3750,58102_002798_Endzone_217,830,25,255,25,0.76318359375
3751,58102_002798_Endzone_217,712,30,193,31,0.70556640625
3752,58102_002798_Endzone_218,160,34,192,31,0.84130859375
3753,58102_002798_Endzone_218,234,32,154,31,0.8369140625
3754,58102_002798_Endzone_218,128,35,309,30,0.83447265625
3755,58102_002798_Endzone_218,488,30,270,29,0.828125
3756,58102_002798_Endzone_218,388,30,397,31,0.826171875
3757,58102_002798_Endzone_218,891,27,210,35,0.82568359375
3758,58102_002798_Endzone_218,370,31,353,32,0.8193359375
3759,58102_002798_Endzone_218,422,33,298,33,0.814453125
3760,58102_002798_Endzone_218,460,30,188,33,0.814453125
3761,58102_002798_Endzone_218,735,31,271,28,0.8115234375
3762,58102_002798_Endzone_218,777,34,194,31,0.80908203125
3763,58102_002798_Endzone_218,936,31,235,30,0.802734375
3764,58102_002798_Endzone_218,383,33,205,32,0.7998046875
3765,58102_002798_Endzone_218,797,26,141,33,0.7958984375
3766,58102_002798_Endzone_218,245,30,192,33,0.787109375
3767,58102_002798_Endzone_218,546,32,182,33,0.78466796875
3768,58102_002798_Endzone_218,827,26,257,24,0.75390625
3769,58102_002798_Endzone_218,716,27,194,29,0.60546875
3770,58102_002798_Endzone_219,122,34,310,30,0.8359375
3771,58102_002798_Endzone_219,457,32,188,33,0.830078125
3772,58102_002798_Endzone_219,892,27,214,34,0.8251953125
3773,58102_002798_Endzone_219,418,34,298,33,0.82421875
3774,58102_002798_Endzone_219,153,35,191,29,0.818359375
3775,58102_002798_Endzone_219,483,30,270,29,0.81787109375
3776,58102_002798_Endzone_219,238,30,155,31,0.8173828125
3777,58102_002798_Endzone_219,731,33,271,28,0.8154296875
3778,58102_002798_Endzone_219,382,30,400,31,0.81396484375
3779,58102_002798_Endzone_219,243,30,192,33,0.8115234375
3780,58102_002798_Endzone_219,368,31,355,31,0.8076171875
3781,58102_002798_Endzone_219,938,30,236,29,0.80517578125
3782,58102_002798_Endzone_219,773,34,195,32,0.8046875
3783,58102_002798_Endzone_219,800,25,144,32,0.79931640625
3784,58102_002798_Endzone_219,377,35,203,34,0.79296875
3785,58102_002798_Endzone_219,544,32,184,34,0.75390625
3786,58102_002798_Endzone_219,825,25,261,23,0.75244140625
3787,58102_002798_Endzone_219,715,30,195,29,0.56591796875
3788,58102_002798_Endzone_219,239,30,156,63,0.39990234375
3789,58102_002798_Endzone_220,116,34,311,30,0.84033203125
3790,58102_002798_Endzone_220,413,34,300,33,0.83203125
3791,58102_002798_Endzone_220,376,31,403,30,0.830078125
3792,58102_002798_Endzone_220,455,32,188,33,0.828125
3793,58102_002798_Endzone_220,146,36,190,29,0.822265625
3794,58102_002798_Endzone_220,892,28,216,35,0.81787109375
3795,58102_002798_Endzone_220,801,27,147,32,0.8173828125
3796,58102_002798_Endzone_220,479,29,271,29,0.81640625
3797,58102_002798_Endzone_220,240,31,155,32,0.81396484375
3798,58102_002798_Endzone_220,372,35,203,35,0.8076171875
3799,58102_002798_Endzone_220,771,34,196,33,0.8056640625
3800,58102_002798_Endzone_220,727,33,272,28,0.8046875
3801,58102_002798_Endzone_220,939,30,237,26,0.8037109375
3802,58102_002798_Endzone_220,241,31,193,34,0.79833984375
3803,58102_002798_Endzone_220,367,31,357,29,0.7919921875
3804,58102_002798_Endzone_220,822,26,260,26,0.740234375
3805,58102_002798_Endzone_220,540,34,185,35,0.705078125
3806,58102_002798_Endzone_220,717,28,192,32,0.6640625
3807,58102_002798_Endzone_220,240,31,157,64,0.295166015625
3808,58102_002798_Endzone_221,140,35,191,28,0.85302734375
3809,58102_002798_Endzone_221,110,35,312,31,0.84521484375
3810,58102_002798_Endzone_221,410,34,301,33,0.837890625
3811,58102_002798_Endzone_221,893,27,219,34,0.8330078125
3812,58102_002798_Endzone_221,473,29,271,29,0.8271484375
3813,58102_002798_Endzone_221,767,33,198,30,0.82373046875
3814,58102_002798_Endzone_221,365,31,359,30,0.82177734375
3815,58102_002798_Endzone_221,805,25,149,33,0.8193359375
3816,58102_002798_Endzone_221,243,30,156,31,0.81787109375
3817,58102_002798_Endzone_221,367,34,204,35,0.8134765625
3818,58102_002798_Endzone_221,725,32,272,29,0.81298828125
3819,58102_002798_Endzone_221,240,32,194,33,0.80810546875
3820,58102_002798_Endzone_221,455,30,187,33,0.8037109375
3821,58102_002798_Endzone_221,371,30,406,30,0.8017578125
3822,58102_002798_Endzone_221,537,33,186,37,0.7939453125
3823,58102_002798_Endzone_221,941,29,238,23,0.79150390625
3824,58102_002798_Endzone_221,819,28,264,25,0.75146484375
3825,58102_002798_Endzone_221,718,28,193,31,0.626953125
3826,58102_002798_Endzone_221,242,29,156,68,0.35107421875
3827,58102_002798_Endzone_222,134,37,190,30,0.8486328125
3828,58102_002798_Endzone_222,104,34,312,31,0.84326171875
3829,58102_002798_Endzone_222,407,33,302,33,0.8271484375
3830,58102_002798_Endzone_222,764,36,200,31,0.82568359375
3831,58102_002798_Endzone_222,895,25,221,34,0.8251953125
3832,58102_002798_Endzone_222,362,34,204,35,0.82421875
3833,58102_002798_Endzone_222,468,30,271,29,0.81982421875
3834,58102_002798_Endzone_222,245,32,157,32,0.81591796875
3835,58102_002798_Endzone_222,720,33,273,28,0.8125
3836,58102_002798_Endzone_222,366,31,408,30,0.80615234375
3837,58102_002798_Endzone_222,807,25,152,29,0.80615234375
3838,58102_002798_Endzone_222,363,31,360,32,0.8017578125
3839,58102_002798_Endzone_222,451,31,187,32,0.7861328125
3840,58102_002798_Endzone_222,941,30,239,23,0.78466796875
3841,58102_002798_Endzone_222,240,32,194,32,0.783203125
3842,58102_002798_Endzone_222,819,28,266,27,0.771484375
3843,58102_002798_Endzone_222,718,29,191,33,0.75244140625
3844,58102_002798_Endzone_222,535,33,185,35,0.7412109375
3845,58102_002798_Endzone_223,128,36,191,30,0.8544921875
3846,58102_002798_Endzone_223,98,34,313,31,0.84033203125
3847,58102_002798_Endzone_223,465,30,271,28,0.830078125
3848,58102_002798_Endzone_223,248,32,158,32,0.82666015625
3849,58102_002798_Endzone_223,402,34,302,34,0.82373046875
3850,58102_002798_Endzone_223,451,30,188,31,0.82373046875
3851,58102_002798_Endzone_223,896,27,224,35,0.81689453125
3852,58102_002798_Endzone_223,762,35,202,32,0.81201171875
3853,58102_002798_Endzone_223,357,33,206,34,0.810546875
